table,position,source_header,dest_header,datatype,valuetype,has_codes,start,width,size,summary,description
hospice_2013,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
hospice_2013,8,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
hospice_2013,9,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
hospice_2013,10,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
hospice_2013,11,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
hospice_2013,12,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
longterm_2014,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
longterm_2014,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
longterm_2014,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
longterm_2014,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
longterm_2014,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
longterm_2014,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
longterm_2014,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
longterm_2014,8,total_number_beds,total_number_beds,int,,False,,,,,TOTAL_NUMBER_BEDS
longterm_2014,9,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
longterm_2014,10,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
longterm_2014,11,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
longterm_2014,12,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
longterm_2014,13,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
hospice_2015,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
hospice_2015,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
hospice_2015,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
hospice_2015,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
hospice_2015,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
hospice_2015,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
hospice_2015,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
hospice_2015,8,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
hospice_2015,9,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
hospice_2015,10,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
hospice_2015,11,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
hospice_2015,12,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
primary_2015,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
primary_2015,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
primary_2015,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
primary_2015,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
primary_2015,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
primary_2015,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
primary_2015,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
primary_2015,8,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
primary_2015,9,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
primary_2015,10,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
primary_2015,11,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
primary_2015,12,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
hospitals_2014,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
hospitals_2014,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
hospitals_2014,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
hospitals_2014,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
hospitals_2014,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
hospitals_2014,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
hospitals_2014,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
hospitals_2014,8,er_service_level_desc,er_service_level_desc,str,,False,,,,,ER_SERVICE_LEVEL_DESC
hospitals_2014,9,total_number_beds,total_number_beds,int,,False,,,,,TOTAL_NUMBER_BEDS
hospitals_2014,10,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
hospitals_2014,11,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
hospitals_2014,12,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
hospitals_2014,13,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
hospitals_2014,14,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
speciality_2014,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
speciality_2014,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
speciality_2014,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
speciality_2014,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
speciality_2014,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
speciality_2014,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
speciality_2014,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
speciality_2014,8,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
speciality_2014,9,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
speciality_2014,10,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
speciality_2014,11,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
speciality_2014,12,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
longterm_2013,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
longterm_2013,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
longterm_2013,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
longterm_2013,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
longterm_2013,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
longterm_2013,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
longterm_2013,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
longterm_2013,8,total_number_beds,total_number_beds,int,,False,,,,,TOTAL_NUMBER_BEDS
longterm_2013,9,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
longterm_2013,10,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
longterm_2013,11,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
longterm_2013,12,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
longterm_2013,13,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
hospitals_2015,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
hospitals_2015,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
hospitals_2015,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
hospitals_2015,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
hospitals_2015,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
hospitals_2015,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
hospitals_2015,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
hospitals_2015,8,er_service_level_desc,er_service_level_desc,str,,False,,,,,ER_SERVICE_LEVEL_DESC
hospitals_2015,9,total_number_beds,total_number_beds,int,,False,,,,,TOTAL_NUMBER_BEDS
hospitals_2015,10,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
hospitals_2015,11,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
hospitals_2015,12,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
hospitals_2015,13,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
hospitals_2015,14,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
hospitals_2013,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
hospitals_2013,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
hospitals_2013,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
hospitals_2013,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
hospitals_2013,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
hospitals_2013,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
hospitals_2013,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
hospitals_2013,8,er_service_level_desc,er_service_level_desc,str,,False,,,,,ER_SERVICE_LEVEL_DESC
hospitals_2013,9,total_number_beds,total_number_beds,int,,False,,,,,TOTAL_NUMBER_BEDS
hospitals_2013,10,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
hospitals_2013,11,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
hospitals_2013,12,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
hospitals_2013,13,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
hospitals_2013,14,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
speciality_2015,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
speciality_2015,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
speciality_2015,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
speciality_2015,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
speciality_2015,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
speciality_2015,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
speciality_2015,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
speciality_2015,8,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
speciality_2015,9,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
speciality_2015,10,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
speciality_2015,11,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
speciality_2015,12,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
longterm_2015,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
longterm_2015,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
longterm_2015,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
longterm_2015,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
longterm_2015,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
longterm_2015,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
longterm_2015,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
longterm_2015,8,total_number_beds,total_number_beds,int,,False,,,,,TOTAL_NUMBER_BEDS
longterm_2015,9,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
longterm_2015,10,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
longterm_2015,11,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
longterm_2015,12,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
longterm_2015,13,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
primary_2013,1,oshpd_id,oshpd_id,int,,False,,,,,OSHPD_ID
primary_2013,2,facility_name,facility_name,str,,False,,,,,FACILITY_NAME
primary_2013,3,dba_address1,dba_address1,str,,False,,,,,DBA_ADDRESS1
primary_2013,4,dba_city,dba_city,str,,False,,,,,DBA_CITY
primary_2013,5,dba_zip_code,dba_zip_code,int,,False,,,,,DBA_ZIP_CODE
primary_2013,6,county_code,county_code,int,,False,,,,,COUNTY_CODE
primary_2013,7,county_name,county_name,str,,False,,,,,COUNTY_NAME
primary_2013,8,facility_status_desc,facility_status_desc,str,,False,,,,,FACILITY_STATUS_DESC
primary_2013,9,facility_status_date,facility_status_date,int,,False,,,,,FACILITY_STATUS_DATE
primary_2013,10,license_type_desc,license_type_desc,str,,False,,,,,LICENSE_TYPE_DESC
primary_2013,11,license_category_desc,license_category_desc,str,,False,,,,,LICENSE_CATEGORY_DESC
primary_2013,12,hyperlink_to_atlas,hyperlink_to_atlas,str,,False,,,,,HYPERLINK TO ATLAS
