table,position,source_header,dest_header,datatype,valuetype,has_codes,start,width,size,summary,description
brfss,42,ADDEPEV2,addepev2,int,,False,107,1,,,"(Ever told) you that you have a depressive disorder, including depression, major depression, dysthymia, or minor"
brfss,43,CHCKIDNY,chckidny,int,,False,108,1,,,"(Ever told) you have kidney disease? Do NOT include kidney stones, bladder infection or incontinence.(Incontinence"
brfss,44,DIABETE3,diabete3,int,,False,109,1,,,"(Ever told) you have diabetes (If ""Yes"" and respondent is female, ask ""Was this only when you were pregnant?"". If"
brfss,45,VETERAN3,veteran3,int,,False,146,1,,,"Have you ever served on active duty in the United States Armed Forces, either in the regular military or in a National"
brfss,46,MARITAL,marital,int,,False,147,1,,,Are you: (marital status)
brfss,47,CHILDREN,children,int,,False,148,2,,,How many children less than 18 years of age live in your household?
brfss,48,EDUCA,educa,int,,False,150,1,,,What is the highest grade or year of school you completed?
brfss,49,EMPLOY1,employ1,int,,False,151,1,,,Are you currently…?
brfss,50,INCOME2,income2,int,,False,152,2,,,"Is your annual household income from all sources: (If respondent refuses at any income level, code ""Refused."")"
brfss,51,WEIGHT2,weight2,int,,False,154,4,,,"About how much do you weigh without shoes? (If respondent answers in metrics, put a 9 in the first column)[Round"
brfss,52,HEIGHT3,height3,int,,False,158,4,,,"About how tall are you without shoes? (If respondent answers in metrics, put a 9 in the first column)[Round"
brfss,53,NUMHHOL2,numhhol2,int,,False,170,1,,,Do you have more than one telephone number in your household? Do not include cell phones or numbers that are
brfss,54,NUMPHON2,numphon2,int,,False,171,1,,,How many of these telephone numbers are residential numbers?
brfss,55,CPDEMO1,cpdemo1,int,,False,172,1,,,Do you have a cell phone for personal use? Please include cell phones used for both business and personal use
brfss,56,CPDEMO4,cpdemo4,int,,False,173,3,,,"Thinking about all the phone calls that you receive on your landline or cell phone, what percent, between 0 and 100,"
brfss,57,INTERNET,internet,int,,False,176,1,,,Have you used the internet in the past 30 days?
brfss,58,RENTHOM1,renthom1,int,,False,177,1,,,Do you own or rent your home? (Home is defined as the place where you live most of the time/the majority of the
brfss,59,SEX,sex,int,,False,178,1,,,Indicate sex of respondent.
brfss,60,PREGNANT,pregnant,int,,False,179,1,,,"To your knowledge, are you now pregnant?"
brfss,61,QLACTLM2,qlactlm2,int,,False,180,1,,,"Are you limited in any way in any activities because of physical, mental, or emotional problems?"
brfss,62,USEEQUIP,useequip,int,,False,181,1,,,"Do you now have any health problem that requires you to use special equipment, such as a cane, a wheelchair, a"
brfss,63,BLIND,blind,int,,False,182,1,,,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?"
brfss,64,DECIDE,decide,int,,False,183,1,,,"Because of a physical, mental, or emotional condition, do you have serious difficulty concentrating, remembering, or"
brfss,65,DIFFWALK,diffwalk,int,,False,184,1,,,Do you have serious difficulty walking or climbing stairs?
brfss,66,DIFFDRES,diffdres,int,,False,185,1,,,Do you have difficulty dressing or bathing?
brfss,67,DIFFALON,diffalon,int,,False,186,1,,,"Because of a physical, mental, or emotional condition, do you have difficulty doing errands alone such as visiting a"
brfss,68,SMOKE100,smoke100,int,,False,187,1,,,Have you smoked at least 100 cigarettes in your entire life? [Note: 5 packs = 100 cigarettes]
brfss,69,SMOKDAY2,smokday2,int,,False,188,1,,,"Do you now smoke cigarettes every day, some days, or not at all?"
brfss,70,STOPSMK2,stopsmk2,int,,False,189,1,,,"During the past 12 months, have you stopped smoking for one day or longer because you were trying to quit"
brfss,71,LASTSMK2,lastsmk2,int,,False,190,2,,,"How long has it been since you last smoked a cigarette, even one or two puffs?"
brfss,72,USENOW3,usenow3,int,,False,192,1,,,"Do you currently use chewing tobacco, snuff, or snus every day, some days, or not at all? (Snus (Swedish for snuff)"
brfss,73,ALCDAY5,alcday5,int,,False,193,3,,,"During the past 30 days, how many days per week or per month did you have at least one drink of any alcoholic"
brfss,74,AVEDRNK2,avedrnk2,int,,False,196,2,,,"One drink is equivalent to a 12-ounce beer, a 5-ounce glass of wine, or a drink with one shot of liquor. During the"
brfss,75,DRNK3GE5,drnk3ge5,int,,False,198,2,,,"Considering all types of alcoholic beverages, how many times during the past 30 days did you have 5 or more drinks"
brfss,76,MAXDRNKS,maxdrnks,int,,False,200,2,,,"During the past 30 days, what is the largest number of drinks you had on any occasion?"
brfss,77,FRUITJU1,fruitju1,int,,False,202,3,,,"During the past month, how many times per day, week or month did you drink 100 percent PURE fruit juices? Do not"
brfss,78,FRUIT1,fruit1,int,,False,205,3,,,"During the past month, not counting juice, how many times per day, week, or month did you eat fruit? Count fresh,"
brfss,79,FVBEANS,fvbeans,int,,False,208,3,,,"During the past month, how many times per day, week, or month did you eat cooked or canned beans, such as"
brfss,80,FVGREEN,fvgreen,int,,False,211,3,,,"During the past month, how many times per day, week, or month did you eat dark green vegetables for example"
brfss,81,FVORANG,fvorang,int,,False,214,3,,,"During the past month, how many times per day, week, or month did you eat orange-colored vegetables such as"
brfss,82,VEGETAB1,vegetab1,int,,False,217,3,,,"Not counting what you just told me about, during the past month, about how many times per day, week, or month did"
brfss,83,EXERANY2,exerany2,int,,False,220,1,,,"During the past month, other than your regular job, did you participate in any physical activities or exercises such as"
brfss,84,EXRACT11,exract11,int,,False,221,2,,,What type of physical activity or exercise did you spend the most time doing during the past month?
brfss,85,EXEROFT1,exeroft1,int,,False,223,3,,,How many times per week or per month did you take part in this activity during the past month?
brfss,86,EXERHMM1,exerhmm1,int,,False,226,3,,,"And when you took part in this activity, for how many minutes or hours did you usually keep at it?"
brfss,87,EXRACT21,exract21,int,,False,229,2,,,What other type of physical activity gave you the next most exercise during the past month?
brfss,88,EXEROFT2,exeroft2,int,,False,231,3,,,How many times per week or per month did you take part in this activity during the past month?
brfss,89,EXERHMM2,exerhmm2,int,,False,234,3,,,"And when you took part in this activity, for how many minutes or hours did you usually keep at it?"
brfss,90,STRENGTH,strength,int,,False,237,3,,,"During the past month, how many times per week or per month did you do physical activities or exercises to"
brfss,91,LMTJOIN3,lmtjoin3,int,,False,240,1,,,Are you now limited in any way in any of your usual activities because of arthritis or joint symptoms?
brfss,92,ARTHDIS2,arthdis2,int,,False,241,1,,,"Do arthritis or joint symptoms now affect whether you work, the type of work you do or the amount of work you do?"
brfss,93,ARTHSOCL,arthsocl,int,,False,242,1,,,"During the past 30 days, to what extent has your arthritis or joint symptoms interfered with your normal social"
brfss,94,JOINPAIN,joinpain,int,,False,243,2,,,"Please think about the past 30 days, keeping in mind all of your joint pain or aching and whether or not you have"
brfss,95,SEATBELT,seatbelt,int,,False,245,1,,,How often do you use seat belts when you drive or ride in a car? Would you say—
brfss,96,FLUSHOT6,flushot6,int,,False,246,1,,,"During the past 12 months, have you had either a flu shot or a flu vaccine that was sprayed in your nose? (A new"
brfss,97,FLSHTMY2,flshtmy2,int,,False,247,6,,,During what month and year did you receive your most recent flu shot injected into your arm or flu vaccine that was
brfss,98,TETANUS,tetanus,int,,False,253,1,,,"Since 2005, have you had a tetanus shot? (If yes, ask: “Was this Tdap, the tetanus shot that also has pertussis or"
brfss,99,PNEUVAC3,pneuvac3,int,,False,254,1,,,A pneumonia shot or pneumococcal vaccine is usually given only once or twice in a person´s lifetime and is different
brfss,100,HIVTST6,hivtst6,int,,False,255,1,,,Have you ever been tested for HIV? Do not count tests you may have had as part of a blood donation. Include
brfss,101,HIVTSTD3,hivtstd3,int,,False,256,6,,,"Not including blood donations, in what month and year was your last HIV test? (If response is before January 1985,"
brfss,102,WHRTST10,whrtst10,int,,False,262,2,,,"Where did you have your last HIV test — at a private doctor or HMO office, at a counseling and testing site, in the"
brfss,103,PDIABTST,pdiabtst,int,,False,270,1,,,Have you had a test for high blood sugar or diabetes within the past three years?
brfss,104,PREDIAB1,prediab1,int,,False,271,1,,,Have you ever been told by a doctor or other health professional that you have pre-diabetes or borderline diabetes?
brfss,105,DIABAGE2,diabage2,int,,False,272,2,,,How old were you when you were told you have diabetes?
brfss,106,INSULIN,insulin,int,,False,274,1,,,Are you now taking insulin?
brfss,107,BLDSUGAR,bldsugar,int,,False,275,3,,,About how often do you check your blood for glucose or sugar? Include times when checked by a family member or
brfss,108,FEETCHK2,feetchk2,int,,False,278,3,,,About how often do you check your feet for any sores or irritations? Include times when checked by a family
brfss,109,DOCTDIAB,doctdiab,int,,False,281,2,,,"About how many times in the past 12 months have you seen a doctor, nurse, or other health professional for your"
brfss,110,CHKHEMO3,chkhemo3,int,,False,283,2,,,A test for “A one C” measures the average level of blood sugar over the past three months. About how many times
brfss,111,FEETCHK,feetchk,int,,False,285,2,,,About how many times in the past 12 months has a health professional checked your feet for any sores or irritations?
brfss,112,EYEEXAM,eyeexam,int,,False,287,1,,,When was the last time you had an eye exam in which the pupils were dilated? This would have made you
brfss,113,DIABEYE,diabeye,int,,False,288,1,,,Has a doctor ever told you that diabetes has affected your eyes or that you had retinopathy?
brfss,114,DIABEDU,diabedu,int,,False,289,1,,,Have you ever taken a course or class in how to manage your diabetes yourself?
brfss,115,PAINACT2,painact2,int,,False,290,2,,,"During the past 30 days, for about how many days did pain make it hard for you to do your usual activities, such as"
brfss,116,QLMENTL2,qlmentl2,int,,False,292,2,,,"During the past 30 days, for about how may days have you felt sad, blue, or depressed?"
brfss,117,QLSTRES2,qlstres2,int,,False,294,2,,,"During the past 30 days, for about how many days have you felt worried, tense, or anxious?"
brfss,118,QLHLTH2,qlhlth2,int,,False,296,2,,,"During the past 30 days, for about how many days have you felt very healthy and full of energy?"
brfss,119,MEDICARE,medicare,int,,False,298,1,,,Do you have Medicare? (Medicare is a coverage plan for people 65 or over and for certain disabled people.)
brfss,120,HLTHCVRG,hlthcvrg,int,,False,299,14,,,Are you CURRENTLY covered by any of the following types of health insurance or health coverage plans? [Select
brfss,121,DELAYMED,delaymed,int,,False,313,1,,,Have you delayed getting needed medical care for any of the following reasons in the past 12 months? Select the
brfss,122,DLYOTHER,dlyother,int,,False,314,25,,,Delayed Getting Medical Care Other Response
brfss,123,NOCOV121,nocov121,int,,False,339,1,,,In the PAST 12 MONTHS was there any time when you did NOT have ANY health insurance or coverage?
brfss,124,LSTCOVRG,lstcovrg,int,,False,340,1,,,About how long has it been since you last had health care coverage?
brfss,125,DRVISITS,drvisits,int,,False,341,2,,,"How many times have you been to a doctor, nurse, or other health professional in the past 12 months?"
brfss,126,MEDSCOST,medscost,int,,False,343,1,,,Was there a time in the past 12 months when you did not take your medication as prescribed because of cost? Do
brfss,127,CARERCVD,carercvd,int,,False,344,1,,,"In general, how satisfied are you with the health care you received? Would you say—"
brfss,128,MEDBILLS,medbills,int,,False,345,1,,,Do you currently have any medical bills that are being paid off over time? (This could include medical bills being
brfss,129,SSBSUGAR,ssbsugar,int,,False,346,3,,,About how often do you drink regular soda or pop that contains sugar? Do not include diet soda or diet pop.(You can
brfss,130,SSBFRUT2,ssbfrut2,int,,False,349,3,,,"During the past 30 days, how often did you drink sugar-sweetened fruit drinks (such as Kool-aid and lemonade),"
brfss,131,WTCHSALT,wtchsalt,int,,False,352,1,,,Are you currently watching or reducing your sodium or salt intake?
brfss,132,LONGWTCH,longwtch,int,,False,353,3,,,"How many days, weeks, months, or years have you been watching or reducing your sodium or salt intake?"
brfss,133,DRADVISE,dradvise,int,,False,356,1,,,Has a doctor or other health professional ever advised you to reduce sodium or salt intake?
brfss,134,ASTHMAGE,asthmage,int,,False,357,2,,,"How old were you when you were first told by a doctor, nurse or other health professional that you had asthma?"
brfss,135,ASATTACK,asattack,int,,False,359,1,,,"During the past 12 months, have you had an episode of asthma or an asthma attack?"
brfss,136,ASERVIST,aservist,int,,False,360,2,,,"During the past 12 months, how many times did you visit an emergency room or urgent care center because of your"
brfss,137,ASDRVIST,asdrvist,int,,False,362,2,,,"During the past 12 months, how many times did you see a doctor, nurse or other health professional for urgent"
brfss,138,ASRCHKUP,asrchkup,int,,False,364,2,,,"During the past 12 months, how many times did you see a doctor, nurse, or other health professional for a routine"
brfss,139,ASACTLIM,asactlim,int,,False,366,3,,,"During the past 12 months, how many days were you unable to work or carry out your usual activities because of"
brfss,140,ASYMPTOM,asymptom,int,,False,369,1,,,"Symptoms of asthma include cough, wheezing, shortness of breath, chest tightness and phlegm production when"
brfss,141,ASNOSLEP,asnoslep,int,,False,370,1,,,"During the past 30 days, how many days did symptoms of asthma make it difficult for you to stay asleep? Would you"
brfss,142,ASTHMED3,asthmed3,int,,False,371,1,,,"During the past 30 days, how many days did you take a prescription asthma medication to PREVENT an asthma"
brfss,143,ASINHALR,asinhalr,int,,False,372,1,,,"During the past 30 days, how often did you use a prescription asthma inhaler DURING AN ASTHMA ATTACK to"
brfss,144,HAREHAB1,harehab1,int,,False,373,1,,,"Following your heart attack, did you go to any kind of outpatient rehabilitation? This is sometimes called “rehab.”"
brfss,145,STREHAB1,strehab1,int,,False,374,1,,,Following your stroke did you go to any kind of outpatient rehabilitation? This is sometimes called “rehab.”
brfss,146,CVDASPRN,cvdasprn,int,,False,375,1,,,Do you take aspirin daily or every other day?
brfss,147,ASPUNSAF,aspunsaf,int,,False,376,1,,,"Do you have a health problem or condition that makes taking aspirin unsafe for you? (If ""Yes,"" ask ""Is this a"
brfss,148,RLIVPAIN,rlivpain,int,,False,377,1,,,Do you take aspirin to relieve pain?
brfss,149,RDUCHART,rduchart,int,,False,378,1,,,Do you take aspirin to reduce the chance of a heart attack?
brfss,150,RDUCSTRK,rducstrk,int,,False,379,1,,,Do you take aspirin to reduce the chance of a stroke?
brfss,151,ARTTODAY,arttoday,int,,False,380,1,,,"Thinking about your arthritis or joint symptoms, which of the following best describes you TODAY?"
brfss,152,ARTHWGT,arthwgt,int,,False,381,1,,,Has a doctor or other health professional EVER suggested losing weight to help your arthritis or joint symptoms?
brfss,153,ARTHEXER,arthexer,int,,False,382,1,,,Has a doctor or other health professional EVER suggested physical activity or exercise to help your arthritis or joint
brfss,154,ARTHEDU,arthedu,int,,False,383,1,,,Have you EVER taken an educational course or class to teach you how to manage problems related to your arthritis
brfss,155,IMFVPLAC,imfvplac,int,,False,384,2,,,At what kind of place did you get your last flu shot/vaccine?
brfss,156,HPVADVC2,hpvadvc2,int,,False,386,1,,,"Have you ever had the HPV vaccination? (Human Papilloma Virus (Human Pap•uh•loh•muh Virus), Gardasil"
brfss,157,HPVADSHT,hpvadsht,int,,False,387,2,,,How many HPV shots did you receive?
brfss,158,HADMAM,hadmam,int,,False,389,1,,,A mammogram is an x-ray of each breast to look for breast cancer. Have you ever had a mammogram?
brfss,159,HOWLONG,howlong,int,,False,390,1,,,How long has it been since you had your last mammogram?
brfss,160,PROFEXAM,profexam,int,,False,391,1,,,"A clinical breast exam is when a doctor, nurse, or other health professional feels the breast for lumps. Have you ever"
brfss,161,LENGEXAM,lengexam,int,,False,392,1,,,How long has it been since your last breast exam?
brfss,162,HADPAP2,hadpap2,int,,False,393,1,,,A Pap test is a test for cancer of the cervix. Have you ever had a Pap test?
brfss,163,LASTPAP2,lastpap2,int,,False,394,1,,,How long has it been since you had your last Pap test?
brfss,164,HADHYST2,hadhyst2,int,,False,395,1,,,Have you had a hysterectomy? (A hysterectomy is an operation to remove the uterus (womb).)
brfss,165,BLDSTOOL,bldstool,int,,False,396,1,,,A blood stool test is a test that may use a special kit at home to determine whether the stool contains blood. Have
brfss,166,LSTBLDS3,lstblds3,int,,False,397,1,,,How long has it been since you had your last blood stool test using a home kit?
brfss,167,HADSIGM3,hadsigm3,int,,False,398,1,,,Sigmoidoscopy and colonoscopy are exams in which a tube is inserted in the rectum to view the colon for signs of
brfss,168,HADSGCO1,hadsgco1,int,,False,399,1,,,"For a SIGMOIDOSCOPY, a flexible tube is inserted into the rectum to look for problems. A COLONOSCOPY is"
brfss,169,LASTSIG3,lastsig3,int,,False,400,1,,,How long has it been since you had your last sigmoidoscopy or colonoscopy?
brfss,170,PCPSAAD2,pcpsaad2,int,,False,401,1,,,"Has a doctor, nurse, or other health professional EVER talked with you about the advantages of the PSA test?"
brfss,171,PCPSADI1,pcpsadi1,int,,False,402,1,,,"Has a doctor, nurse, or other health professional EVER talked with you about the disadvantages of the PSA test?"
brfss,172,PCPSARE1,pcpsare1,int,,False,403,1,,,"Has a doctor, nurse, or other health professional EVER recommended that you have a PSA test?"
brfss,173,PSATEST1,psatest1,int,,False,404,1,,,
brfss,174,PSATIME,psatime,int,,False,405,1,,,How long has it been since you had your last PSA test?
brfss,175,PCPSARS1,pcpsars1,int,,False,406,1,,,What was the MAIN reason you had this PSA test – was it …?
brfss,176,PCPSADE1,pcpsade1,int,,False,407,1,,,Which of the following best describes the decision to have the PSA test done?
brfss,177,PCDMDECN,pcdmdecn,int,,False,408,4,,,Who made the decision with you? (Mark all that apply)
brfss,178,RRCLASS2,rrclass2,int,,False,412,1,,,"How do other people usually classify you in this country? Would you say White, Black or African American, Hispanic"
brfss,179,RRCOGNT2,rrcognt2,int,,False,413,1,,,"How often do you think about your race? Would you say never, once a year, once a month, once a week, once a"
brfss,180,RRATWRK2,rratwrk2,int,,False,414,1,,,"Within the past 12 months at work, do you feel you were treated worse than, the same as, or better than people of"
brfss,181,RRHCARE3,rrhcare3,int,,False,415,1,,,"Within the past 12 months when seeking health care, do you feel your experiences were worse than, the same as, or"
brfss,182,RRPHYSM2,rrphysm2,int,,False,416,1,,,"Within the past 30 days, have you experienced any physical symptoms, for example, a headache, an upset stomach,"
brfss,183,RREMTSM2,rremtsm2,int,,False,417,1,,,"Within the past 30 days, have you felt emotionally upset, for example angry, sad, or frustrated, as a result of how you"
brfss,184,MISNERVS,misnervs,int,,False,418,1,,,"About how often during the past 30 days did you feel nervous- would you say all of the time, most of the time, some"
brfss,185,MISHOPLS,mishopls,int,,False,419,1,,,"During the past 30 days, about how often did you feel hopeless- all of the time, most of the time, some of the time, a"
brfss,186,MISRSTLS,misrstls,int,,False,420,1,,,"During the past 30 days, about how often did you feel restless or fidgety? (If necessary: all, most, some, a little, or"
brfss,187,MISDEPRD,misdeprd,int,,False,421,1,,,"During the past 30 days, about how often did you feel so depressed that nothing could cheer you up? (If necessary:"
brfss,188,MISEFFRT,miseffrt,int,,False,422,1,,,"During the past 30 days, about how often did you feel that everything was an effort? (If necessary: all, most, some,"
brfss,189,MISWTLES,miswtles,int,,False,423,1,,,"During the past 30 days, about how often did you feel worthless? (If necessary: all, most, some, a little, or none of"
brfss,190,MISNOWRK,misnowrk,int,,False,424,2,,,"During the past 30 days, for about how many days did a mental health condition or emotional problem keep you from"
brfss,191,MISTMNT,mistmnt,int,,False,426,1,,,Are you now taking medicine or receiving treatment from a doctor or other health professional for any type of mental
brfss,192,MISTRHLP,mistrhlp,int,,False,427,1,,,"Treatment can help people with mental illness lead normal lives. Do you agree slightly or strongly, or disagree"
brfss,193,MISPHLPF,misphlpf,int,,False,428,1,,,People are generally caring and sympathetic to people with mental illness. Do you agree slightly or strongly or
brfss,194,SCNTMONY,scntmony,int,,False,479,1,,,How often in the past 12 months would you say you were worried or stressed about having enough money to pay
brfss,195,SCNTMEAL,scntmeal,int,,False,480,1,,,How often in the past 12 months would you say you were worried or stressed about having enough money to buy
brfss,196,SCNTPAID,scntpaid,int,,False,481,1,,,"At your main job or business, how are you generally paid for the work you do. Are you:"
brfss,197,SCNTWRK1,scntwrk1,int,,False,482,2,,,About how many hours do you work per week on all of your jobs and businesses combined?
brfss,198,SCNTLPAD,scntlpad,int,,False,484,1,,,"Thinking about the last time you worked, at your main job or business, how were you generally paid for the work you"
brfss,199,SCNTLWK1,scntlwk1,int,,False,485,2,,,"Thinking about the last time you worked, about how many hours did you work per week at all of your jobs and"
brfss,200,SCNTVOT1,scntvot1,int,,False,487,1,,,
brfss,201,RCSGENDR,rcsgendr,int,,False,494,1,,,Is the child a boy or a girl?
brfss,202,RCSRLTN2,rcsrltn2,int,,False,529,1,,,How are you related to the child?
brfss,203,CASTHDX2,casthdx2,int,,False,530,1,,,"Has a doctor, nurse or other health professional EVER said that the child has asthma?"
brfss,204,CASTHNO2,casthno2,int,,False,531,1,,,Does the child still have asthma?
brfss,205,EMTSUPRT,emtsuprt,int,,False,532,1,,,How often do you get the social and emotional support you need?
brfss,206,LSATISFY,lsatisfy,int,,False,533,1,,,"In general, how satisfied are you with your life?"
brfss,207,CTELNUM1,ctelnum1,int,,False,580,1,,,Is this (phone number) ?
brfss,208,CELLFON2,cellfon2,int,,False,581,1,,,Is this a cellular telephone?
brfss,209,CADULT,cadult,int,,False,582,1,,,Are you 18 years of age or older?
brfss,210,PVTRESD2,pvtresd2,int,,False,583,1,,,"Do you live in a private residence, that is, not in a dormitory or other type of group living situation?"
brfss,211,CCLGHOUS,cclghous,int,,False,584,1,,,Do you live in college housing?
brfss,212,CSTATE,cstate,int,,False,585,1,,,Are you a resident of [STATE]?
brfss,213,LANDLINE,landline,int,,False,588,1,,,Do you also have a landline telephone in your home that is used to make and receive calls?
brfss,214,PCTCELL,pctcell,int,,False,589,3,,,"Thinking about all the phone calls that you receive on your landline or cell phone, what percent, between 0 and 100,"
brfss,215,QSTVER,qstver,int,,False,592,2,,,Questionnaire Version Identifier
brfss,216,QSTLANG,qstlang,int,,False,594,2,,,Language identifier
brfss,217,MSCODE,mscode,int,,False,1306,1,,,Metropolitan Status Code
brfss,218,_STSTR,_ststr,int,,False,1307,6,,,Sample Design Stratification Variable (A five digit number that combines the values for _STATE (first two
brfss,219,_STRWT,_strwt,int,,False,1313,10,,,Stratum weight (Number of records in a stratum (NRECSTR) divided by the number of records selected
brfss,220,_RAWRAKE,_rawrake,int,,False,1343,10,,,"Raw weighting factor used in raking (Number of adults in the household (NUMADULT, maximum of 5) divided by"
brfss,221,_WT2RAKE,_wt2rake,int,,False,1353,10,,,Design weight used in raking (Stratum weight (_STRWT) multiplied by the raw weighting factor (_RAWRAKE).)
brfss,222,_IMPRACE,_imprace,int,,False,1367,2,,,"Imputed race/ethnicity value (This value is the reported race/ethnicity or an imputed race/ethnicity, if the respondent"
brfss,223,_IMPNPH,_impnph,int,,False,1369,1,,,Imputed number of phones used in weighting
brfss,224,_IMPEDUC,_impeduc,int,,False,1373,1,,,"Imputed Education Level (This value is the reported education level or an imputed education level, if the"
brfss,225,_IMPMRTL,_impmrtl,int,,False,1374,1,,,"Imputed Marital Status (This value is the reported marital status or an imputed marital status, if the respondent"
brfss,226,_IMPHOME,_imphome,int,,False,1375,1,,,"Imputed Own or Rent Home (This value is the reported tenure (rent or own home) or an imputed tenure, if the"
brfss,227,_CHISPNC,_chispnc,int,,False,1560,1,,,"Child Hispanic, Latino/a, or Spanish origin calculated variable"
brfss,228,_CRACE1,_crace1,int,,False,1617,2,,,Child multiracial race categorization
brfss,229,_IMPCAGE,_impcage,int,,False,1619,1,,,Imputed Child Age
brfss,230,_IMPCRAC,_impcrac,int,,False,1620,1,,,Imputed Child Race/Ethnicity
brfss,231,_IMPCSEX,_impcsex,int,,False,1621,1,,,Imputed Child Gender
brfss,232,_CLLCPWT,_cllcpwt,int,,False,1748,10,,,Final child weight: Land-line and Cell-Phone data (Raking derived weight)
brfss,233,_DUALUSE,_dualuse,int,,False,1884,1,,,Dual Phone Use Categories
brfss,234,_DUALCOR,_dualcor,int,,False,1885,10,,,Dual phone use correction factor
brfss,235,_LLCPWT2,_llcpwt2,int,,False,1895,10,,,Truncated design weight used in adult combined land line and cell phone raking
brfss,236,_LLCPWT,_llcpwt,int,,False,1953,10,,,Final weight assigned to each respondent: Land-line and cell-phone data (Raking derived weight)
brfss,237,_RFHLTH,_rfhlth,int,,False,2101,1,,,Adults with good or better health
